u[119,77]: 14056.000000, v[119,77]: 14056.000000, p[119,77]: 14056.000000
u[120,77]: 14057.000000, v[120,77]: 14057.000000, p[120,77]: 14057.000000
u[121,77]: 14058.000000, v[121,77]: 14058.000000, p[121,77]: 14058.000000
u[122,77]: 14059.000000, v[122,77]: 14059.000000, p[122,77]: 14059.000000
u[123,77]: 14060.000000, v[123,77]: 14060.000000, p[123,77]: 14060.000000
u[124,77]: 14061.000000, v[124,77]: 14061.000000, p[124,77]: 14061.000000
u[125,77]: 14062.000000, v[125,77]: 14062.000000, p[125,77]: 14062.000000
u[126,77]: 14063.000000, v[126,77]: 14063.000000, p[126,77]: 14063.000000
u[127,77]: 14064.000000, v[127,77]: 14064.000000, p[127,77]: 14064.000000
u[80,106]: 19266.000000, v[80,106]: 19266.000000, p[80,106]: 19266.000000
u[81,106]: 19267.000000, v[81,106]: 19267.000000, p[81,106]: 19267.000000
u[82,106]: 19268.000000, v[82,106]: 19268.000000, p[82,106]: 19268.000000
u[83,106]: 19269.000000, v[83,106]: 19269.000000, p[83,106]: 19269.000000
u[84,106]: 19270.000000, v[84,106]: 19270.000000, p[84,106]: 19270.000000
u[85,106]: 19271.000000, v[85,106]: 19271.000000, p[85,106]: 19271.000000
u[86,106]: 19272.000000, v[86,106]: 19272.000000, p[86,106]: 19272.000000
u[87,106]: 19273.000000, v[87,106]: 19273.000000, p[87,106]: 19273.000000
u[88,106]: 19274.000000, v[88,106]: 19274.000000, p[88,106]: 19274.000000
u[89,106]: 19275.000000, v[89,106]: 19275.000000, p[89,106]: 19275.000000
u[90,106]: 19276.000000, v[90,106]: 19276.000000, p[90,106]: 19276.000000
u[91,106]: 19277.000000, v[91,106]: 19277.000000, p[91,106]: 19277.000000
u[92,106]: 19278.000000, v[92,106]: 19278.000000, p[92,106]: 19278.000000
u[93,106]: 19279.000000, v[93,106]: 19279.000000, p[93,106]: 19279.000000
u[94,106]: 19280.000000, v[94,106]: 19280.000000, p[94,106]: 19280.000000
u[95,106]: 19281.000000, v[95,106]: 19281.000000, p[95,106]: 19281.000000
u[80,107]: 19447.000000, v[80,107]: 19447.000000, p[80,107]: 19447.000000
u[81,107]: 19448.000000, v[81,107]: 19448.000000, p[81,107]: 19448.000000
u[82,107]: 19449.000000, v[82,107]: 19449.000000, p[82,107]: 19449.000000
u[83,107]: 19450.000000, v[83,107]: 19450.000000, p[83,107]: 19450.000000
u[84,107]: 19451.000000, v[84,107]: 19451.000000, p[84,107]: 19451.000000
u[85,107]: 19452.000000, v[85,107]: 19452.000000, p[85,107]: 19452.000000
u[86,107]: 19453.000000, v[86,107]: 19453.000000, p[86,107]: 19453.000000
u[87,107]: 19454.000000, v[87,107]: 19454.000000, p[87,107]: 19454.000000
u[88,107]: 19455.000000, v[88,107]: 19455.000000, p[88,107]: 19455.000000
u[89,107]: 19456.000000, v[89,107]: 19456.000000, p[89,107]: 19456.000000
u[90,107]: 19457.000000, v[90,107]: 19457.000000, p[90,107]: 19457.000000
u[91,107]: 19458.000000, v[91,107]: 19458.000000, p[91,107]: 19458.000000
u[92,107]: 19459.000000, v[92,107]: 19459.000000, p[92,107]: 19459.000000
u[93,107]: 19460.000000, v[93,107]: 19460.000000, p[93,107]: 19460.000000
u[94,107]: 19461.000000, v[94,107]: 19461.000000, p[94,107]: 19461.000000
u[95,107]: 19462.000000, v[95,107]: 19462.000000, p[95,107]: 19462.000000
u[96,124]: 22540.000000, v[96,124]: 22540.000000, p[96,124]: 22540.000000
u[97,124]: 22541.000000, v[97,124]: 22541.000000, p[97,124]: 22541.000000
u[98,124]: 22542.000000, v[98,124]: 22542.000000, p[98,124]: 22542.000000
u[99,124]: 22543.000000, v[99,124]: 22543.000000, p[99,124]: 22543.000000
u[100,124]: 22544.000000, v[100,124]: 22544.000000, p[100,124]: 22544.000000
u[101,124]: 22545.000000, v[101,124]: 22545.000000, p[101,124]: 22545.000000
u[102,124]: 22546.000000, v[102,124]: 22546.000000, p[102,124]: 22546.000000
u[103,124]: 22547.000000, v[103,124]: 22547.000000, p[103,124]: 22547.000000
u[104,124]: 22548.000000, v[104,124]: 22548.000000, p[104,124]: 22548.000000
u[105,124]: 22549.000000, v[105,124]: 22549.000000, p[105,124]: 22549.000000
u[106,124]: 22550.000000, v[106,124]: 22550.000000, p[106,124]: 22550.000000
u[107,124]: 22551.000000, v[107,124]: 22551.000000, p[107,124]: 22551.000000
u[108,124]: 22552.000000, v[108,124]: 22552.000000, p[108,124]: 22552.000000
u[109,124]: 22553.000000, v[109,124]: 22553.000000, p[109,124]: 22553.000000
u[110,124]: 22554.000000, v[110,124]: 22554.000000, p[110,124]: 22554.000000
u[111,124]: 22555.000000, v[111,124]: 22555.000000, p[111,124]: 22555.000000
u[96,125]: 22721.000000, v[96,125]: 22721.000000, p[96,125]: 22721.000000
u[97,125]: 22722.000000, v[97,125]: 22722.000000, p[97,125]: 22722.000000
u[98,125]: 22723.000000, v[98,125]: 22723.000000, p[98,125]: 22723.000000
u[99,125]: 22724.000000, v[99,125]: 22724.000000, p[99,125]: 22724.000000
u[100,125]: 22725.000000, v[100,125]: 22725.000000, p[100,125]: 22725.000000
u[101,125]: 22726.000000, v[101,125]: 22726.000000, p[101,125]: 22726.000000
u[102,125]: 22727.000000, v[102,125]: 22727.000000, p[102,125]: 22727.000000
u[103,125]: 22728.000000, v[103,125]: 22728.000000, p[103,125]: 22728.000000
u[104,125]: 22729.000000, v[104,125]: 22729.000000, p[104,125]: 22729.000000
u[105,125]: 22730.000000, v[105,125]: 22730.000000, p[105,125]: 22730.000000
u[106,125]: 22731.000000, v[106,125]: 22731.000000, p[106,125]: 22731.000000
u[107,125]: 22732.000000, v[107,125]: 22732.000000, p[107,125]: 22732.000000
u[108,125]: 22733.000000, v[108,125]: 22733.000000, p[108,125]: 22733.000000
u[109,125]: 22734.000000, v[109,125]: 22734.000000, p[109,125]: 22734.000000
u[110,125]: 22735.000000, v[110,125]: 22735.000000, p[110,125]: 22735.000000
u[111,125]: 22736.000000, v[111,125]: 22736.000000, p[111,125]: 22736.000000
u[16,42]: 7618.000000, v[16,42]: 7618.000000, p[16,42]: 7618.000000
u[17,42]: 7619.000000, v[17,42]: 7619.000000, p[17,42]: 7619.000000
u[18,42]: 7620.000000, v[18,42]: 7620.000000, p[18,42]: 7620.000000
u[19,42]: 7621.000000, v[19,42]: 7621.000000, p[19,42]: 7621.000000
u[20,42]: 7622.000000, v[20,42]: 7622.000000, p[20,42]: 7622.000000
u[21,42]: 7623.000000, v[21,42]: 7623.000000, p[21,42]: 7623.000000
u[22,42]: 7624.000000, v[22,42]: 7624.000000, p[22,42]: 7624.000000
u[23,42]: 7625.000000, v[23,42]: 7625.000000, p[23,42]: 7625.000000
u[24,42]: 7626.000000, v[24,42]: 7626.000000, p[24,42]: 7626.000000
u[25,42]: 7627.000000, v[25,42]: 7627.000000, p[25,42]: 7627.000000
u[26,42]: 7628.000000, v[26,42]: 7628.000000, p[26,42]: 7628.000000
u[27,42]: 7629.000000, v[27,42]: 7629.000000, p[27,42]: 7629.000000
u[28,42]: 7630.000000, v[28,42]: 7630.000000, p[28,42]: 7630.000000
u[29,42]: 7631.000000, v[29,42]: 7631.000000, p[29,42]: 7631.000000
u[30,42]: 7632.000000, v[30,42]: 7632.000000, p[30,42]: 7632.000000
u[31,42]: 7633.000000, v[31,42]: 7633.000000, p[31,42]: 7633.000000
u[16,43]: 7799.000000, v[16,43]: 7799.000000, p[16,43]: 7799.000000
u[17,43]: 7800.000000, v[17,43]: 7800.000000, p[17,43]: 7800.000000
u[18,43]: 7801.000000, v[18,43]: 7801.000000, p[18,43]: 7801.000000
u[19,43]: 7802.000000, v[19,43]: 7802.000000, p[19,43]: 7802.000000
u[20,43]: 7803.000000, v[20,43]: 7803.000000, p[20,43]: 7803.000000
u[21,43]: 7804.000000, v[21,43]: 7804.000000, p[21,43]: 7804.000000
u[22,43]: 7805.000000, v[22,43]: 7805.000000, p[22,43]: 7805.000000
u[23,43]: 7806.000000, v[23,43]: 7806.000000, p[23,43]: 7806.000000
u[24,43]: 7807.000000, v[24,43]: 7807.000000, p[24,43]: 7807.000000
u[25,43]: 7808.000000, v[25,43]: 7808.000000, p[25,43]: 7808.000000
u[26,43]: 7809.000000, v[26,43]: 7809.000000, p[26,43]: 7809.000000
u[27,43]: 7810.000000, v[27,43]: 7810.000000, p[27,43]: 7810.000000
u[28,43]: 7811.000000, v[28,43]: 7811.000000, p[28,43]: 7811.000000
u[29,43]: 7812.000000, v[29,43]: 7812.000000, p[29,43]: 7812.000000
u[30,43]: 7813.000000, v[30,43]: 7813.000000, p[30,43]: 7813.000000
u[31,43]: 7814.000000, v[31,43]: 7814.000000, p[31,43]: 7814.000000
u[16,48]: 8704.000000, v[16,48]: 8704.000000, p[16,48]: 8704.000000
u[17,48]: 8705.000000, v[17,48]: 8705.000000, p[17,48]: 8705.000000
u[18,48]: 8706.000000, v[18,48]: 8706.000000, p[18,48]: 8706.000000
u[19,48]: 8707.000000, v[19,48]: 8707.000000, p[19,48]: 8707.000000
u[20,48]: 8708.000000, v[20,48]: 8708.000000, p[20,48]: 8708.000000
u[21,48]: 8709.000000, v[21,48]: 8709.000000, p[21,48]: 8709.000000
u[22,48]: 8710.000000, v[22,48]: 8710.000000, p[22,48]: 8710.000000
u[23,48]: 8711.000000, v[23,48]: 8711.000000, p[23,48]: 8711.000000
u[24,48]: 8712.000000, v[24,48]: 8712.000000, p[24,48]: 8712.000000
u[25,48]: 8713.000000, v[25,48]: 8713.000000, p[25,48]: 8713.000000
u[26,48]: 8714.000000, v[26,48]: 8714.000000, p[26,48]: 8714.000000
u[27,48]: 8715.000000, v[27,48]: 8715.000000, p[27,48]: 8715.000000
u[28,48]: 8716.000000, v[28,48]: 8716.000000, p[28,48]: 8716.000000
u[29,48]: 8717.000000, v[29,48]: 8717.000000, p[29,48]: 8717.000000
u[30,48]: 8718.000000, v[30,48]: 8718.000000, p[30,48]: 8718.000000
u[31,48]: 8719.000000, v[31,48]: 8719.000000, p[31,48]: 8719.000000
u[16,49]: 8885.000000, v[16,49]: 8885.000000, p[16,49]: 8885.000000
u[17,49]: 8886.000000, v[17,49]: 8886.000000, p[17,49]: 8886.000000
u[18,49]: 8887.000000, v[18,49]: 8887.000000, p[18,49]: 8887.000000
u[19,49]: 8888.000000, v[19,49]: 8888.000000, p[19,49]: 8888.000000
u[20,49]: 8889.000000, v[20,49]: 8889.000000, p[20,49]: 8889.000000
u[21,49]: 8890.000000, v[21,49]: 8890.000000, p[21,49]: 8890.000000
u[22,49]: 8891.000000, v[22,49]: 8891.000000, p[22,49]: 8891.000000
u[23,49]: 8892.000000, v[23,49]: 8892.000000, p[23,49]: 8892.000000
u[24,49]: 8893.000000, v[24,49]: 8893.000000, p[24,49]: 8893.000000
u[25,49]: 8894.000000, v[25,49]: 8894.000000, p[25,49]: 8894.000000
u[26,49]: 8895.000000, v[26,49]: 8895.000000, p[26,49]: 8895.000000
u[27,49]: 8896.000000, v[27,49]: 8896.000000, p[27,49]: 8896.000000
u[28,49]: 8897.000000, v[28,49]: 8897.000000, p[28,49]: 8897.000000
u[29,49]: 8898.000000, v[29,49]: 8898.000000, p[29,49]: 8898.000000
u[30,49]: 8899.000000, v[30,49]: 8899.000000, p[30,49]: 8899.000000
u[31,49]: 8900.000000, v[31,49]: 8900.000000, p[31,49]: 8900.000000
u[80,118]: 21438.000000, v[80,118]: 21438.000000, p[80,118]: 21438.000000
u[81,118]: 21439.000000, v[81,118]: 21439.000000, p[81,118]: 21439.000000
u[82,118]: 21440.000000, v[82,118]: 21440.000000, p[82,118]: 21440.000000
u[83,118]: 21441.000000, v[83,118]: 21441.000000, p[83,118]: 21441.000000
u[84,118]: 21442.000000, v[84,118]: 21442.000000, p[84,118]: 21442.000000
u[85,118]: 21443.000000, v[85,118]: 21443.000000, p[85,118]: 21443.000000
u[86,118]: 21444.000000, v[86,118]: 21444.000000, p[86,118]: 21444.000000
u[87,118]: 21445.000000, v[87,118]: 21445.000000, p[87,118]: 21445.000000
u[88,118]: 21446.000000, v[88,118]: 21446.000000, p[88,118]: 21446.000000
u[89,118]: 21447.000000, v[89,118]: 21447.000000, p[89,118]: 21447.000000
u[90,118]: 21448.000000, v[90,118]: 21448.000000, p[90,118]: 21448.000000
u[91,118]: 21449.000000, v[91,118]: 21449.000000, p[91,118]: 21449.000000
u[92,118]: 21450.000000, v[92,118]: 21450.000000, p[92,118]: 21450.000000
u[93,118]: 21451.000000, v[93,118]: 21451.000000, p[93,118]: 21451.000000
u[94,118]: 21452.000000, v[94,118]: 21452.000000, p[94,118]: 21452.000000
u[95,118]: 21453.000000, v[95,118]: 21453.000000, p[95,118]: 21453.000000
u[80,119]: 21619.000000, v[80,119]: 21619.000000, p[80,119]: 21619.000000
u[81,119]: 21620.000000, v[81,119]: 21620.000000, p[81,119]: 21620.000000
u[82,119]: 21621.000000, v[82,119]: 21621.000000, p[82,119]: 21621.000000
u[83,119]: 21622.000000, v[83,119]: 21622.000000, p[83,119]: 21622.000000
u[84,119]: 21623.000000, v[84,119]: 21623.000000, p[84,119]: 21623.000000
u[85,119]: 21624.000000, v[85,119]: 21624.000000, p[85,119]: 21624.000000
u[86,119]: 21625.000000, v[86,119]: 21625.000000, p[86,119]: 21625.000000
u[87,119]: 21626.000000, v[87,119]: 21626.000000, p[87,119]: 21626.000000
u[88,119]: 21627.000000, v[88,119]: 21627.000000, p[88,119]: 21627.000000
u[89,119]: 21628.000000, v[89,119]: 21628.000000, p[89,119]: 21628.000000
u[90,119]: 21629.000000, v[90,119]: 21629.000000, p[90,119]: 21629.000000
u[91,119]: 21630.000000, v[91,119]: 21630.000000, p[91,119]: 21630.000000
u[92,119]: 21631.000000, v[92,119]: 21631.000000, p[92,119]: 21631.000000
u[93,119]: 21632.000000, v[93,119]: 21632.000000, p[93,119]: 21632.000000
u[94,119]: 21633.000000, v[94,119]: 21633.000000, p[94,119]: 21633.000000
u[95,119]: 21634.000000, v[95,119]: 21634.000000, p[95,119]: 21634.000000
u[16,60]: 10876.000000, v[16,60]: 10876.000000, p[16,60]: 10876.000000
u[17,60]: 10877.000000, v[17,60]: 10877.000000, p[17,60]: 10877.000000
u[18,60]: 10878.000000, v[18,60]: 10878.000000, p[18,60]: 10878.000000
u[19,60]: 10879.000000, v[19,60]: 10879.000000, p[19,60]: 10879.000000
u[20,60]: 10880.000000, v[20,60]: 10880.000000, p[20,60]: 10880.000000
u[21,60]: 10881.000000, v[21,60]: 10881.000000, p[21,60]: 10881.000000
u[22,60]: 10882.000000, v[22,60]: 10882.000000, p[22,60]: 10882.000000
u[23,60]: 10883.000000, v[23,60]: 10883.000000, p[23,60]: 10883.000000
u[24,60]: 10884.000000, v[24,60]: 10884.000000, p[24,60]: 10884.000000
u[25,60]: 10885.000000, v[25,60]: 10885.000000, p[25,60]: 10885.000000
u[26,60]: 10886.000000, v[26,60]: 10886.000000, p[26,60]: 10886.000000
u[27,60]: 10887.000000, v[27,60]: 10887.000000, p[27,60]: 10887.000000
u[28,60]: 10888.000000, v[28,60]: 10888.000000, p[28,60]: 10888.000000
u[29,60]: 10889.000000, v[29,60]: 10889.000000, p[29,60]: 10889.000000
u[30,60]: 10890.000000, v[30,60]: 10890.000000, p[30,60]: 10890.000000
u[31,60]: 10891.000000, v[31,60]: 10891.000000, p[31,60]: 10891.000000
u[16,61]: 11057.000000, v[16,61]: 11057.000000, p[16,61]: 11057.000000
u[17,61]: 11058.000000, v[17,61]: 11058.000000, p[17,61]: 11058.000000
u[18,61]: 11059.000000, v[18,61]: 11059.000000, p[18,61]: 11059.000000
u[19,61]: 11060.000000, v[19,61]: 11060.000000, p[19,61]: 11060.000000
u[20,61]: 11061.000000, v[20,61]: 11061.000000, p[20,61]: 11061.000000
u[21,61]: 11062.000000, v[21,61]: 11062.000000, p[21,61]: 11062.000000
u[22,61]: 11063.000000, v[22,61]: 11063.000000, p[22,61]: 11063.000000
u[23,61]: 11064.000000, v[23,61]: 11064.000000, p[23,61]: 11064.000000
u[24,61]: 11065.000000, v[24,61]: 11065.000000, p[24,61]: 11065.000000
u[25,61]: 11066.000000, v[25,61]: 11066.000000, p[25,61]: 11066.000000
u[26,61]: 11067.000000, v[26,61]: 11067.000000, p[26,61]: 11067.000000
u[27,61]: 11068.000000, v[27,61]: 11068.000000, p[27,61]: 11068.000000
u[28,61]: 11069.000000, v[28,61]: 11069.000000, p[28,61]: 11069.000000
u[29,61]: 11070.000000, v[29,61]: 11070.000000, p[29,61]: 11070.000000
u[30,61]: 11071.000000, v[30,61]: 11071.000000, p[30,61]: 11071.000000
u[31,61]: 11072.000000, v[31,61]: 11072.000000, p[31,61]: 11072.000000
u[112,84]: 15316.000000, v[112,84]: 15316.000000, p[112,84]: 15316.000000
u[113,84]: 15317.000000, v[113,84]: 15317.000000, p[113,84]: 15317.000000
u[114,84]: 15318.000000, v[114,84]: 15318.000000, p[114,84]: 15318.000000
u[115,84]: 15319.000000, v[115,84]: 15319.000000, p[115,84]: 15319.000000
u[116,84]: 15320.000000, v[116,84]: 15320.000000, p[116,84]: 15320.000000
u[117,84]: 15321.000000, v[117,84]: 15321.000000, p[117,84]: 15321.000000
u[118,84]: 15322.000000, v[118,84]: 15322.000000, p[118,84]: 15322.000000
u[119,84]: 15323.000000, v[119,84]: 15323.000000, p[119,84]: 15323.000000
u[120,84]: 15324.000000, v[120,84]: 15324.000000, p[120,84]: 15324.000000
u[121,84]: 15325.000000, v[121,84]: 15325.000000, p[121,84]: 15325.000000
u[122,84]: 15326.000000, v[122,84]: 15326.000000, p[122,84]: 15326.000000
u[123,84]: 15327.000000, v[123,84]: 15327.000000, p[123,84]: 15327.000000
u[124,84]: 15328.000000, v[124,84]: 15328.000000, p[124,84]: 15328.000000
u[125,84]: 15329.000000, v[125,84]: 15329.000000, p[125,84]: 15329.000000
u[126,84]: 15330.000000, v[126,84]: 15330.000000, p[126,84]: 15330.000000
u[127,84]: 15331.000000, v[127,84]: 15331.000000, p[127,84]: 15331.000000
u[112,85]: 15497.000000, v[112,85]: 15497.000000, p[112,85]: 15497.000000
u[113,85]: 15498.000000, v[113,85]: 15498.000000, p[113,85]: 15498.000000
u[114,85]: 15499.000000, v[114,85]: 15499.000000, p[114,85]: 15499.000000
u[115,85]: 15500.000000, v[115,85]: 15500.000000, p[115,85]: 15500.000000
u[116,85]: 15501.000000, v[116,85]: 15501.000000, p[116,85]: 15501.000000
u[117,85]: 15502.000000, v[117,85]: 15502.000000, p[117,85]: 15502.000000
u[118,85]: 15503.000000, v[118,85]: 15503.000000, p[118,85]: 15503.000000
u[119,85]: 15504.000000, v[119,85]: 15504.000000, p[119,85]: 15504.000000
u[120,85]: 15505.000000, v[120,85]: 15505.000000, p[120,85]: 15505.000000
u[121,85]: 15506.000000, v[121,85]: 15506.000000, p[121,85]: 15506.000000
u[122,85]: 15507.000000, v[122,85]: 15507.000000, p[122,85]: 15507.000000
u[123,85]: 15508.000000, v[123,85]: 15508.000000, p[123,85]: 15508.000000
u[124,85]: 15509.000000, v[124,85]: 15509.000000, p[124,85]: 15509.000000
u[125,85]: 15510.000000, v[125,85]: 15510.000000, p[125,85]: 15510.000000
u[126,85]: 15511.000000, v[126,85]: 15511.000000, p[126,85]: 15511.000000
u[127,85]: 15512.000000, v[127,85]: 15512.000000, p[127,85]: 15512.000000
u[16,34]: 6170.000000, v[16,34]: 6170.000000, p[16,34]: 6170.000000
u[17,34]: 6171.000000, v[17,34]: 6171.000000, p[17,34]: 6171.000000
u[18,34]: 6172.000000, v[18,34]: 6172.000000, p[18,34]: 6172.000000
u[19,34]: 6173.000000, v[19,34]: 6173.000000, p[19,34]: 6173.000000
u[20,34]: 6174.000000, v[20,34]: 6174.000000, p[20,34]: 6174.000000
u[21,34]: 6175.000000, v[21,34]: 6175.000000, p[21,34]: 6175.000000
u[22,34]: 6176.000000, v[22,34]: 6176.000000, p[22,34]: 6176.000000
u[23,34]: 6177.000000, v[23,34]: 6177.000000, p[23,34]: 6177.000000
u[24,34]: 6178.000000, v[24,34]: 6178.000000, p[24,34]: 6178.000000
u[25,34]: 6179.000000, v[25,34]: 6179.000000, p[25,34]: 6179.000000
u[26,34]: 6180.000000, v[26,34]: 6180.000000, p[26,34]: 6180.000000
u[27,34]: 6181.000000, v[27,34]: 6181.000000, p[27,34]: 6181.000000
u[28,34]: 6182.000000, v[28,34]: 6182.000000, p[28,34]: 6182.000000
u[29,34]: 6183.000000, v[29,34]: 6183.000000, p[29,34]: 6183.000000
u[30,34]: 6184.000000, v[30,34]: 6184.000000, p[30,34]: 6184.000000
u[31,34]: 6185.000000, v[31,34]: 6185.000000, p[31,34]: 6185.000000
u[16,35]: 6351.000000, v[16,35]: 6351.000000, p[16,35]: 6351.000000
u[17,35]: 6352.000000, v[17,35]: 6352.000000, p[17,35]: 6352.000000
u[18,35]: 6353.000000, v[18,35]: 6353.000000, p[18,35]: 6353.000000
u[19,35]: 6354.000000, v[19,35]: 6354.000000, p[19,35]: 6354.000000
u[20,35]: 6355.000000, v[20,35]: 6355.000000, p[20,35]: 6355.000000
u[21,35]: 6356.000000, v[21,35]: 6356.000000, p[21,35]: 6356.000000
u[22,35]: 6357.000000, v[22,35]: 6357.000000, p[22,35]: 6357.000000
u[23,35]: 6358.000000, v[23,35]: 6358.000000, p[23,35]: 6358.000000
u[24,35]: 6359.000000, v[24,35]: 6359.000000, p[24,35]: 6359.000000
u[25,35]: 6360.000000, v[25,35]: 6360.000000, p[25,35]: 6360.000000
u[26,35]: 6361.000000, v[26,35]: 6361.000000, p[26,35]: 6361.000000
u[27,35]: 6362.000000, v[27,35]: 6362.000000, p[27,35]: 6362.000000
u[28,35]: 6363.000000, v[28,35]: 6363.000000, p[28,35]: 6363.000000
u[29,35]: 6364.000000, v[29,35]: 6364.000000, p[29,35]: 6364.000000
u[30,35]: 6365.000000, v[30,35]: 6365.000000, p[30,35]: 6365.000000
u[31,35]: 6366.000000, v[31,35]: 6366.000000, p[31,35]: 6366.000000
u[16,54]: 9790.000000, v[16,54]: 9790.000000, p[16,54]: 9790.000000
u[17,54]: 9791.000000, v[17,54]: 9791.000000, p[17,54]: 9791.000000
u[18,54]: 9792.000000, v[18,54]: 9792.000000, p[18,54]: 9792.000000
u[19,54]: 9793.000000, v[19,54]: 9793.000000, p[19,54]: 9793.000000
u[20,54]: 9794.000000, v[20,54]: 9794.000000, p[20,54]: 9794.000000
u[21,54]: 9795.000000, v[21,54]: 9795.000000, p[21,54]: 9795.000000
u[22,54]: 9796.000000, v[22,54]: 9796.000000, p[22,54]: 9796.000000
u[23,54]: 9797.000000, v[23,54]: 9797.000000, p[23,54]: 9797.000000
u[24,54]: 9798.000000, v[24,54]: 9798.000000, p[24,54]: 9798.000000
u[25,54]: 9799.000000, v[25,54]: 9799.000000, p[25,54]: 9799.000000
u[26,54]: 9800.000000, v[26,54]: 9800.000000, p[26,54]: 9800.000000
u[27,54]: 9801.000000, v[27,54]: 9801.000000, p[27,54]: 9801.000000
u[28,54]: 9802.000000, v[28,54]: 9802.000000, p[28,54]: 9802.000000
u[29,54]: 9803.000000, v[29,54]: 9803.000000, p[29,54]: 9803.000000
u[30,54]: 9804.000000, v[30,54]: 9804.000000, p[30,54]: 9804.000000
u[31,54]: 9805.000000, v[31,54]: 9805.000000, p[31,54]: 9805.000000
u[16,55]: 9971.000000, v[16,55]: 9971.000000, p[16,55]: 9971.000000
u[17,55]: 9972.000000, v[17,55]: 9972.000000, p[17,55]: 9972.000000
u[18,55]: 9973.000000, v[18,55]: 9973.000000, p[18,55]: 9973.000000
u[19,55]: 9974.000000, v[19,55]: 9974.000000, p[19,55]: 9974.000000
u[20,55]: 9975.000000, v[20,55]: 9975.000000, p[20,55]: 9975.000000
u[21,55]: 9976.000000, v[21,55]: 9976.000000, p[21,55]: 9976.000000
u[22,55]: 9977.000000, v[22,55]: 9977.000000, p[22,55]: 9977.000000
u[23,55]: 9978.000000, v[23,55]: 9978.000000, p[23,55]: 9978.000000
u[24,55]: 9979.000000, v[24,55]: 9979.000000, p[24,55]: 9979.000000
u[25,55]: 9980.000000, v[25,55]: 9980.000000, p[25,55]: 9980.000000
u[26,55]: 9981.000000, v[26,55]: 9981.000000, p[26,55]: 9981.000000
u[27,55]: 9982.000000, v[27,55]: 9982.000000, p[27,55]: 9982.000000
u[28,55]: 9983.000000, v[28,55]: 9983.000000, p[28,55]: 9983.000000
u[29,55]: 9984.000000, v[29,55]: 9984.000000, p[29,55]: 9984.000000
u[30,55]: 9985.000000, v[30,55]: 9985.000000, p[30,55]: 9985.000000
u[31,55]: 9986.000000, v[31,55]: 9986.000000, p[31,55]: 9986.000000
u[96,118]: 21454.000000, v[96,118]: 21454.000000, p[96,118]: 21454.000000
